contigName	contigLen	totalAvgDepth	MO_231.MO_004.sorted.bam	MO_231.MO_004.sorted.bam-var	MO_231.MO_005.sorted.bam	MO_231.MO_005.sorted.bam-var	MO_231.MO_007.sorted.bam	MO_231.MO_007.sorted.bam-var	MO_231.MO_010.sorted.bam	MO_231.MO_010.sorted.bam-var	MO_231.MO_034.sorted.bam	MO_231.MO_034.sorted.bam-var	MO_231.MO_035.sorted.bam	MO_231.MO_035.sorted.bam-var	MO_231.MO_039.sorted.bam	MO_231.MO_039.sorted.bam-var	MO_231.MO_042.sorted.bam	MO_231.MO_042.sorted.bam-var	MO_231.MO_046.sorted.bam	MO_231.MO_046.sorted.bam-var	MO_231.MO_071.sorted.bam	MO_231.MO_071.sorted.bam-var	MO_231.MO_073.sorted.bam	MO_231.MO_073.sorted.bam-var	MO_231.MO_074.sorted.bam	MO_231.MO_074.sorted.bam-var	MO_231.MO_077.sorted.bam	MO_231.MO_077.sorted.bam-var	MO_231.MO_082.sorted.bam	MO_231.MO_082.sorted.bam-var	MO_231.MO_098.sorted.bam	MO_231.MO_098.sorted.bam-var	MO_231.MO_102.sorted.bam	MO_231.MO_102.sorted.bam-var	MO_231.MO_103.sorted.bam	MO_231.MO_103.sorted.bam-var	MO_231.MO_106.sorted.bam	MO_231.MO_106.sorted.bam-var	MO_231.MO_133.sorted.bam	MO_231.MO_133.sorted.bam-var	MO_231.MO_135.sorted.bam	MO_231.MO_135.sorted.bam-var	MO_231.MO_138.sorted.bam	MO_231.MO_138.sorted.bam-var	MO_231.MO_140.sorted.bam	MO_231.MO_140.sorted.bam-var	MO_231.MO_167.sorted.bam	MO_231.MO_167.sorted.bam-var	MO_231.MO_170.sorted.bam	MO_231.MO_170.sorted.bam-var	MO_231.MO_180.sorted.bam	MO_231.MO_180.sorted.bam-var	MO_231.MO_184.sorted.bam	MO_231.MO_184.sorted.bam-var	MO_231.MO_188.sorted.bam	MO_231.MO_188.sorted.bam-var	MO_231.MO_192.sorted.bam	MO_231.MO_192.sorted.bam-var	MO_231.MO_197.sorted.bam	MO_231.MO_197.sorted.bam-var	MO_231.MO_199.sorted.bam	MO_231.MO_199.sorted.bam-var	MO_231.MO_202.sorted.bam	MO_231.MO_202.sorted.bam-var	MO_231.MO_207.sorted.bam	MO_231.MO_207.sorted.bam-var	MO_231.MO_226.sorted.bam	MO_231.MO_226.sorted.bam-var	MO_231.MO_231.sorted.bam	MO_231.MO_231.sorted.bam-var	MO_231.MO_234.sorted.bam	MO_231.MO_234.sorted.bam-var	MO_231.MO_236.sorted.bam	MO_231.MO_236.sorted.bam-var
MO_231.c_24	43803	18.7522	0	0	0	0	0	0	0	0	0.00142029	0.00279126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0138364	0.0159747	0	0	0	0	0	0	0.0154629	0.026866	0.0069182	0.00687121	0.0069182	0.00687576	0.0103773	0.0102695	0	0	0.0034591	0.00344847	18.6732	57.5889	0.0137448	0.054824	0.00689529	0.00685237
MO_231.c_25	43553	52.6576	0.392922	1.05348	0.0521853	0.0878685	0.0834965	0.160618	0.00695804	0.00691432	0.0208741	0.0274123	0	0	0.156556	0.306353	0.0194457	0.0256485	0.0139161	0.0137149	2.32203	4.84939	1.20024	2.30711	0.896666	2.59308	0.333986	0.695899	0.578969	0.671587	0.0278322	0.0334033	0.0208741	0.0204343	0.836394	3.42611	0.178213	0.410135	0.163491	0.326469	1.33482	9.88067	0.149529	0.322436	0.0904546	0.117235	0.0452042	0.0536619	0.0609174	0.0770968	1.3856	8.3236	0.0614704	0.105781	0.206783	0.423944	0.634081	2.1073	1.87425	3.804	6.73373	47.5181	5.78239	25.8849	1.03163	1.99391	3.18918	6.38313	18.213	44.8159	4.21164	12.7049	0.347833	0.600448
MO_231.c_26	43434	18.9148	0	0	0	0	0.00124757	0.00221514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007162	0.000715296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174429	0.0171398	0	0	0.0141161	0.0181125	0	0	0.025737	0.0424139	0	0	0.00120137	0.00226156	0	0	0.00348859	0.00347695	0.00697717	0.0139109	18.8398	59.4465	0.00406617	0.0113154	0	0
MO_231.c_27	43343	42.0115	1.25504	3.46526	0.363577	0.568713	0.0524391	0.25286	0.055935	0.164544	0.0314634	0.032132	0.174797	0.255974	0.0209756	0.0430539	0.00699187	0.00694407	0.769106	3.78624	2.03528	5.39161	0.562823	0.848236	0.0244716	0.0378611	2.1535	4.16392	0.279652	0.658626	0	0	0	0	0	0	0	0	0.0174797	0.0481333	0	0	0.279675	1.57756	0.0594309	0.0951731	0	0	0	0	0	0	0	0	0	0	0.00516287	0.00513867	4.2343	7.79243	0.164309	1.66691	0.376566	0.600786	2.39432	3.94174	2.99921	5.95146	21.7977	84.3682	0.0244716	0.030876	1.87273	3.63434
MO_231.c_28	43335	19.3306	0.00822045	0.0094035	0.000856779	0.000855725	0.0048628	0.0315049	0.000625217	0.00062466	0.00393655	0.0182711	0.00493227	0.0297671	0	0	0	0	0.0016904	0.00330723	0.00717842	0.0694874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000625217	0.00062466	0.00078731	0.000786422	0.00213037	0.00619937	0.00238509	0.00686923	0.00699317	0.00695314	0	0	0	0	0.00289452	0.00973672	0.00798889	0.0781069	0.00349658	0.00348584	0.0162093	0.0929114	0	0	0.000671529	0.000670885	0.0418895	0.077628	0.00914669	0.0128075	0.0107676	0.0306177	19.1657	56.8965	0.0257265	0.0527399	0.000810467	0.000809525
MO_231.c_29	43247	18.2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00700745	0.00756556	0	0	0.0105112	0.0104122	0	0	0	0	0	0	0.0105112	0.0104024	0.00700745	0.00695879	0	0	0.00700745	0.013977	0.0105112	0.0104104	0.00700745	0.0069639	18.1743	59.909	0	0	0	0
MO_231.c_30	43049	61.7895	0.520945	1.3013	0.0985571	0.140064	0.126273	0.2341	0.0387188	0.0821115	0.035199	0.0466326	0.00703979	0.00698985	0	0	0.0457586	0.142681	0.0674142	0.106973	1.24248	1.93157	0.274482	0.678426	0.941933	2.62974	0.154875	0.27149	0.0492785	0.064485	0.0035199	0.00350889	0.0105597	0.0174976	1.76745	8.69758	0.116017	0.201433	0.221753	0.682151	2.0093	25.2337	0.204154	0.439409	0.137276	0.267266	0.10872	0.193497	0.145458	0.263856	4.66559	83.3237	0.0766918	0.110516	0.140166	0.316235	1.34528	7.66597	0.646612	1.22638	1.77979	14.8143	8.04891	31.9618	0.450547	2.52616	3.03678	5.13918	32.7688	97.6116	0.344787	0.827075	0.158395	0.261762
MO_231.c_31	48567	27.9405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0280687	0.0361473	0	0	0.0124543	0.0123017	0.00311874	0.00311339	0.017246	0.0224354	0.0218105	0.0213455	0.00623748	0.00830365	0.00313939	0.012049	0.0187124	0.0308318	0	0	27.8235	322.652	0.00623748	0.00619601	0	0
MO_231.c_32	48462	34.8316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125021	0.0248457	0	0	0.0338011	0.104639	0	0	0.0222719	0.0584898	0	0	0.0664017	0.106442	0.00937655	0.0135942	0	0	0.0156276	0.0165428	0.00937655	0.00949866	0	0	34.6497	1993.47	0.00625103	0.0090226	0.00625103	0.00621138
MO_231.c_33	48395	23.0955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00625972	0.00621944	0.00312986	0.00312211	0	0	0.00625972	0.0068819	0	0	0.00625972	0.00621804	0	0	0.00312986	0.00312392	0.00312986	0.00312282	0	0	0.0125194	0.0162733	0.00625972	0.00766931	0.00312986	0.00312552	23.0455	107.709	0	0	0	0
MO_231.c_34	47801	18.3674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00633775	0.0126448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0186355	0.0306871	0	0	0	0	0	0	0.0570187	0.0773425	0.0126755	0.0125131	0	0	0.0190132	0.0226848	0.00633775	0.00628932	0.00316887	0.00315933	18.2442	62.5958	0	0	0	0
MO_231.c_35	47454	19.0248	0.0063631	0.00632191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00957636	0.0094848	0	0	0.0127685	0.0176465	0	0	0.0127685	0.0128287	0.00638424	0.00634794	0	0	0	0	0.0127685	0.0253675	0.0223026	0.0409125	18.9419	62.916	0	0	0	0
MO_231.c_36	47122	18.456	0	0	0	0	0	0	0	0	0.005961	0.0335111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031721	0.00316241	0	0	0.0128587	0.0126928	0	0	0	0	0.00613131	0.0122259	0	0	0.00321468	0.00320685	0	0	0.00642936	0.0063841	0	0	0	0	18.4182	62.45	0	0	0	0
MO_231.c_37	46789	20.8583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00647527	0.00685504	0	0	0.0097129	0.00961792	0.00647527	0.00900397	0	0	0.00647527	0.00874175	0.0259011	0.0641326	0.00647527	0.00642807	0	0	0.00707562	0.00968794	0.00647527	0.0064238	0	0	20.7768	63.5597	0	0	0.00647527	0.00642621
MO_231.c_38	46786	21.6969	0	0	0	0	0	0	0	0	0.000536067	0.00053569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00647568	0.00643182	0	0	0.00647568	0.0105872	0	0	0.000879149	0.000877891	0	0	0.0267176	0.0260088	0.0259027	0.0381729	0	0	0.00962776	0.00953433	0.00647568	0.00681851	0	0	21.6008	72.3439	0.0129514	0.0256907	0	0
MO_231.c_39	46570	20.4224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130116	0.0128559	0	0	0.0130116	0.0128491	0	0	0	0	0	0	0.0487721	0.132119	0.0292762	0.0311316	0	0	0.00650582	0.00645509	0.0259802	0.0417489	0.00650582	0.00645876	20.2793	61.0838	0	0	0	0
MO_231.c_40	46293	21.6324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00654487	0.0067988	0	0	0	0	0.0130897	0.0151813	0	0	0	0	0.00654487	0.00649383	0.0527924	0.0839623	0.0163405	0.0197476	0	0	0.00654487	0.00845151	0.00654487	0.00650199	0	0	21.5141	64.9979	0.00981731	0.0162708	0	0
MO_231.c_41	46248	20.0243	0.00655126	0.0130775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00655126	0.00650165	0	0	0	0	0	0	0	0	0.0131025	0.0260286	0	0	0.0131025	0.0158408	0	0	0	0	0.0360319	0.106992	0.00982689	0.00998771	0	0	19.926	56.4507	0	0	0.0130591	0.0259216
